Euler Angles: [0, 0, 0]Gyro: [0, 0, 0]Linear Accel [0, 0, 0]L Motor: 0R Motor: 0U Motor: 0D Motor: 0time: 0.011607646942138672
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 38.670578479766846
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 38.6806480884552
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 38.69060230255127
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 38.70057463645935
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 38.71062874794006
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 38.7205593585968
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 38.73070216178894
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 38.74058771133423
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 38.75057029724121
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 38.760765075683594
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 38.77069306373596
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 38.780635833740234
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 38.79061269760132
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 38.80060601234436
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 38.81061673164368
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 38.820558071136475
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 38.83058214187622
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 38.84059023857117
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 38.85056447982788
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 38.86056351661682
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 38.87076759338379
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 38.88061165809631
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 38.890586376190186
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 38.90059304237366
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 38.91063165664673
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 38.92067003250122
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 38.930570125579834
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 38.94058895111084
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 38.950687646865845
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 38.960649728775024
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 38.97114396095276
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 38.98060989379883
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 38.990543842315674
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.000611305236816
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.01057505607605
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.02061319351196
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.03059363365173
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.04061698913574
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.05061221122742
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.060571908950806
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.07072162628174
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.08059620857239
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.09057569503784
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.10065293312073
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.11058497428894
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.12059831619263
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.13057351112366
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.140647411346436
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.15058946609497
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.16064500808716
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.17057251930237
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.18251919746399
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.190601110458374
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.200504541397095
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.210607290267944
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.220571994781494
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.23060488700867
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.24068880081177
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.25057101249695
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.2605926990509
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.2705557346344
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.280821084976196
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.29057574272156
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.300617933273315
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.310603857040405
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.32056736946106
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.33062481880188
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.340707778930664
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.350751638412476
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.36058759689331
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.37058901786804
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.38058543205261
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.39181876182556
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.40064787864685
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.410643339157104
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.4206428527832
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.43057942390442
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.44075131416321
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.45057439804077
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.46056079864502
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.4705924987793
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.480570554733276
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.49088954925537
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.50060033798218
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.510582447052
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.520779848098755
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.53070044517517
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.54063963890076
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.55057430267334
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.56057596206665
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.57058548927307
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.58056592941284
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.590763092041016
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.60061025619507
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.6106219291687
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.62059020996094
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.6305832862854
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.64070439338684
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.650635719299316
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.66060924530029
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.670581579208374
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.68063735961914
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.690715312957764
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.70225429534912
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.710562229156494
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.720592737197876
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.73057508468628
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.74074077606201
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.7506058216095
Euler Angles: array('f', [0.0, 0.0, 0.0])Gyro: array('f', [0.0, 0.0, 0.0])Linear Accel array('f', [0.0, 0.0, 0.0])L Motor: 1050.0R Motor: 1050.0U Motor: 1050.0D Motor: 1050.0time: 39.76058030128479
